continent;country;cases;deaths;population_19;cum_covid_cases;deaths_x100k;cases_x100k;pol_total;pol_cities;pol_urban;pol_rural;pol_towns;tob_ad_ban;tob_anti;tob_help_quit;tob_monitor;tob_smoke_protect;tob_tax;tob_warns;nulos
Europe;Finland;30810;453;5517919;21,22840814;8,209616705;558,3626726;5,47;6,4;6,21;5,06;6,03;5;4;4;4;2;5;5;0
Europe;Greece;124534;3625;10724599;45,20003394;33,80079759;1161,199594;14,62;16,16;15,58;12,7;14,37;4;2;4;4;5;5;5;0
Africa;Guinea-Bissau;2444;44;1920917;7,08911421;2,29057268;127,2309007;34,85;42,65;40,06;31,47;34,82;2;2;2;1;2;1;2;0
Europe;Belarus;160295;1263;9452409;66,6782951;13,3616732;1695,811089;15,48;17,51;17,19;13,41;14,67;4;5;4;3;2;4;5;0
Europe;United Kingdom;1849403;64170;66647112;108,0067325;96,2832418;2774,918439;9,52;10,06;9,71;7,82;8,83;4;5;4;4;5;5;5;0
Europe;Croatia;175886;2640;4076246;155,8987697;64,76547294;4314,901505;15,29;15,22;15,49;15,09;15,81;4;2;4;4;4;5;5;0
America;Uruguay;9708;92;3461731;11,43627653;2,657629954;280,4377348;8,48;8,46;8,51;8,24;8,6;5;2;4;4;5;4;5;0
Oceania;Australia;28031;908;25203200;4,61021953;3,602717115;111,2200038;8,93;9,08;9,12;7,94;9,19;4;2;4;4;5;4;5;0
Oceania;Marshall Islands;4;0;58791;2,151189608;0;6,803762481;7,21;;7,55;7,07;7,55;2;2;4;3;5;4;2;1
America;Nicaragua;5887;162;6545503;4,852257361;2,474981678;89,93961198;16;17,07;16,73;15,46;16,27;2;2;3;2;4;4;4;0
America;Guatemala;129282;4423;17581476;38,24870576;25,15715973;735,3307538;20,75;23,31;21,78;19,19;20,45;2;4;4;3;5;3;2;0
Europe;Moldova;126518;2572;4043258;152,0669884;63,6120673;3129,110237;12,37;13,63;12,74;12,06;12,29;5;2;4;4;3;4;5;0
America;Bolivia;147150;9018;11513102;67,14020648;78,3281517;1278,109062;25,23;27,43;26,89;24,55;24,55;4;4;2;3;5;3;5;0
Europe;Russia;2653928;46941;145872260;70,44055835;32,17952474;1819,350711;8,88;10,19;9,86;7,74;9,08;5;5;4;4;5;4;5;0
America;Paraguay;93582;1953;7044639;66,11038175;27,7232091;1328,414416;12,31;13,5;13,23;11,46;12,49;4;3;4;2;5;2;3;0
America;Suriname;5353;117;581363;49,8767518;20,12511976;920,7672315;12,17;13,21;13,03;10,89;12,78;5;2;3;2;5;3;5;0
America;Cuba;9423;137;11333484;4,163808588;1,208807459;83,14301233;13,32;18,71;15,86;10,86;12,93;2;5;4;2;3;1;3;0
Asia;Singapore;58320;29;5804343;41,70396115;0,499625884;1004,76488;13,33;13,33;13,33;9,98;;4;4;5;4;3;4;5;1
Europe;Armenia;148682;2503;2957728;206,1062064;84,62576681;5026,899025;34,13;38,26;36,24;28,41;33,24;4;4;4;4;4;3;5;0
America;Dominican Republic;154692;2361;10738957;59,1550101;21,9853753;1440,475085;7,59;7,98;7,76;7,1;7,25;2;2;3;2;3;3;2;0
Europe;Estonia;18055;149;1324820;47,9314944;11,24681089;1362,826648;6,35;6,67;6,61;5,79;6,57;4;5;4;4;2;5;5;0
Asia;Pakistan;440787;8832;216565317;8,200112393;4,07821535;203,5353611;50,13;53,18;51,59;48,52;50,02;4;4;4;4;5;4;5;0
America;Peru;984973;36677;32510462;155,9524743;112,8159914;3029,710867;29,07;32,7;31,74;26,07;27,54;2;3;4;4;5;4;5;0
Europe;Denmark;109758;941;5806081;66,59553156;16,20714558;1890,397327;9,66;10,7;10,12;8,8;9,57;4;4;5;4;2;5;5;0
Europe;Bulgaria;179449;5688;7000039;122,8426008;81,25669014;2563,54286;17,29;18,63;18,56;16,52;18,49;4;2;4;4;5;5;5;0
Africa;Burkina Faso;4030;71;20321383;0,861758336;0,349385669;19,83132743;40,74;51,29;46,04;38;38,47;4;2;3;1;5;3;5;0
Africa;Democratic Republic of the Congo;14512;355;86790568;0,836164733;0,409030622;16,72071094;31,58;39,29;37,44;29,13;33,73;5;2;2;1;3;4;4;0
Africa;Mauritius;515;10;1269670;1,927030337;0,787606228;40,56172076;10,48;9,89;10,48;10,53;11,13;5;2;4;3;4;5;5;0
America;Bahamas;7674;163;389486;105,2193588;41,85002799;1970,289048;5,2;4,86;5,2;5,2;5,52;2;2;4;4;2;3;2;0
Africa;Nigeria;73175;1197;200963603;1,493489926;0,595630245;36,41206612;55,64;54,56;55,33;56,02;56,48;5;2;4;1;2;3;5;0
Europe;Cyprus;15101;78;875899;76,76856514;8,905136323;1724,057226;14,52;16,29;15,46;13,01;14,55;4;4;4;4;4;4;5;0
Africa;Guinea;13420;79;12771246;5,548335715;0,618577075;105,0798019;37,57;45,36;42,38;34,17;35,01;5;2;2;1;3;2;3;0
America;El Salvador;41880;1205;6453550;33,87192879;18,67189376;648,9451542;22,15;23,84;22,76;20,42;21,51;4;5;4;3;5;3;5;0
Europe;Andorra;7338;79;76177;488,1117625;103,705843;9632,828807;8,52;;8,88;7,96;8,88;2;2;4;1;3;5;2;1
Africa;Central African Republic;4936;63;4745179;5,564025899;1,327663298;104,0213657;27,2;34,65;32,17;25,46;26,66;2;2;2;1;2;1;2;0
Asia;Jordan;259614;3365;10101697;126,7288946;33,31123474;2570,003832;25,87;26,28;25,76;26,47;24,73;5;4;5;2;5;5;3;0
Europe;Lithuania;95021;825;2794184;119,3776465;29,52561463;3400,670822;10,37;11,83;11,67;9,39;11,52;4;2;4;4;3;4;5;0
Asia;Bangladesh;490533;7052;163046173;15,68371585;4,325155182;300,8552675;45,99;50,12;46,85;37,98;42,47;4;4;3;4;3;4;5;0
Europe;Czechia;581079;9609;10649800;215,4373777;90,22704652;5456,24331;14,34;15,03;14,9;13,56;14,82;4;4;5;4;3;5;5;0
Oceania;Solomon Islands;17;0;669821;0,60988031;0;2,537991493;7,83;8,78;8,7;7,64;8,38;4;2;4;2;3;1;5;0
Africa;Somalia;4579;121;15442906;1,584745573;0,783531286;29,65115504;14,28;14,92;14,41;14,26;13,53;2;2;2;1;2;2;2;0
Asia;Saudi Arabia;359888;6048;34268529;54,07429349;17,64884626;1050,199733;57,16;60,92;60,73;56,22;60,54;5;5;5;2;4;4;5;0
Africa;Djibouti;5728;61;973557;31,74445745;6,265683468;588,3579493;19,98;21,04;20,72;19,81;18,62;5;2;2;1;4;1;5;0
Africa;Libya;90779;1299;6777453;71,24158706;19,16649219;1339,426478;29,84;28,4;28,26;30,21;28,11;5;2;4;1;5;2;2;0
Asia;China;92021;4739;1433783692;0,266205226;0,330524055;6,418053191;38,15;39,12;40,17;31,13;41,42;4;5;4;4;2;4;3;0
Asia;Nepal;248423;1698;28608715;36,44998895;5,935254345;868,3472851;36,43;36,75;36,92;35,68;37,14;5;2;2;3;5;3;5;0
Africa;Côte d'Ivoire;21680;133;25716554;4,444164376;0,517176601;84,30367459;40,41;54,06;46,58;36,04;36,04;5;4;4;2;2;3;2;0
Africa;Namibia;16536;160;2494524;32,64080941;6,414049334;662,8919986;11,81;14,04;13,13;10,81;12,34;4;5;4;1;5;3;5;0
Oceania;New Zealand;1740;25;4783062;1,539030957;0,522677732;36,37837017;8,61;8,54;8,69;8,31;8,93;4;5;5;4;5;5;5;0
Asia;Maldives;13368;48;530957;130,2799167;9,040280098;2517,718007;13;12,34;12,69;13,79;13,88;5;2;4;2;3;4;4;0
Africa;South Sudan;3206;62;11062114;1,667553477;0,560471534;28,98180221;20,18;20,65;21,36;20,11;21,87;2;2;1;1;2;4;2;0
Asia;South Korea;43484;587;51225321;3,136946627;1,145917661;84,88770622;24,04;24,22;24,38;21,95;25,05;2;5;5;4;2;4;4;0
Asia;Sri Lanka;32790;152;21323734;5,670096145;0,712820747;153,7723177;23,88;25,26;24,79;23,15;22,95;4;2;4;3;4;5;5;0
Europe;North Macedonia;73638;2121;2077132;139,8623198;102,1119505;3545,176715;25,17;32,75;28,67;23,17;23,79;4;2;4;3;5;5;4;0
Africa;United Republic of Tanzania;509;21;58005461;0,046560603;0,036203488;0,877503585;15,36;15,93;16,12;14,47;16,27;4;2;3;3;2;3;3;0
Asia;Vietnam;1397;35;96462108;0,059775451;0,036283677;1,448237063;20,89;23,28;22,12;17,67;20,93;4;5;4;4;4;3;5;0
Africa;Sudan;21386;1347;42813237;2,424972271;3,146223211;49,95184083;21,43;24,42;23,46;21;22,24;4;2;4;2;2;4;2;0
Asia;Uzbekistan;75094;612;32981715;12,0406319;1,855573611;227,6837332;40,98;46,63;44,55;38,19;43,49;4;2;4;2;2;4;3;0
Europe;Serbia;266432;2331;6963764;168,0136082;33,47327681;3825,976871;21,74;21,91;22,33;20,87;22,67;4;2;4;4;3;5;3;0
Africa;Gambia;3782;123;2347696;8,672924417;5,239179178;161,094111;39,1;43,5;41,4;34,42;34,91;5;4;2;2;5;3;5;0
Asia;Iraq;574634;12579;39309789;60,03812359;31,99966299;1461,808915;39,29;45,44;42,96;36,96;37,97;5;4;4;3;3;2;4;0
Europe;Ireland;76185;2124;4904240;63,30324951;43,30946283;1553,451707;8,2;8,66;8,68;7,5;8,7;4;5;5;4;5;5;5;0
Oceania;Papua New Guinea;725;8;8776119;0,425070439;0,091156467;8,261054801;8,89;9,67;9,51;8,78;9,24;4;2;2;2;5;4;3;0
Africa;Morocco;399609;6624;36471766;54,57323885;18,16199413;1095,666714;13,44;13,92;13,73;12,8;13,2;4;5;3;3;3;5;2;0
America;United States of America;16256754;299177;329064917;187,8793859;90,91731891;4940,287816;7,18;7,57;7,41;6,42;7,1;2;5;5;4;2;3;5;0
Africa;Togo;3251;66;8082359;2,041718407;0,816593274;40,22340507;35,66;39,42;37,88;33,66;33,87;5;5;2;1;3;3;4;0
Europe;Turkey;995471;16199;82003882;52,94669587;19,75394287;1213,931555;23,25;23,34;23,28;23,22;23,14;5;5;5;4;5;5;5;0
America;Guyana;5920;155;782775;38,63188826;19,80134777;756,2837342;11,11;12,01;11,7;10,33;11,25;5;5;4;3;5;3;5;0
Europe;Bosnia and Herzegovina;101117;3336;3300998;152,283147;101,060346;3063,225122;26,19;32,53;29,67;23,9;28,31;4;4;4;2;2;5;2;0
Europe;Portugal;348744;5559;10276617;160,421235;54,09367694;3393,568136;7,34;7,98;7,63;6,58;7,29;4;2;4;4;4;5;5;0
Europe;Luxembourg;41272;396;613894;260,5128454;64,50625027;6722,98475;8,89;8,74;9,11;8,43;9,25;4;2;5;4;3;4;5;0
Europe;Romania;556335;13385;19414458;111,023752;68,94346471;2865,570597;13,3;14,61;14,11;12,23;13,71;4;2;4;4;5;4;5;0
Europe;Ukraine;900666;15247;43993643;98,7692388;34,65727992;2047,263965;13,51;15,2;14,51;12,15;13,12;4;5;3;4;4;4;5;0
Africa;Zimbabwe;11246;307;14645473;4,00403699;2,096210891;76,78823347;13,08;15,01;14,47;12,34;13,07;2;2;4;1;3;3;2;0
Africa;Sierra Leone;2440;75;7813207;1,770732817;0,959913132;31,22917389;39,42;45,42;43,32;36,64;38,19;2;2;2;2;2;2;2;0
Europe;Georgia;191063;1839;3996762;175,4820977;46,01224691;4780,44477;19,06;21,66;20,85;16,93;18,64;4;5;4;4;4;5;5;0
Europe;Poland;1135676;22864;37972812;144,8295394;60,2115008;2990,760863;18,83;20,36;19,9;17,36;19,51;4;3;4;4;3;5;5;0
Asia;Bahrain;89143;348;1641164;223,5124191;21,2044622;5431,693603;51,82;51,59;51,84;51,38;56,48;5;4;4;3;2;4;4;0
Africa;Algeria;92102;2596;43053054;8,636940988;6,029769688;213,9267519;22,68;23,75;22,85;22,38;21,74;5;1;3;2;3;3;2;0
Africa;Cameroon;25143;443;25876387;5,077871563;1,711985526;97,16580603;56,37;62,02;61,63;53,31;60,52;4;2;4;1;3;3;5;0
Asia;Myanmar;108342;2268;54045422;10,17200668;4,196470147;200,4647128;27,16;27,85;27,75;26,89;27,58;4;5;4;4;3;3;4;0
Europe;San Marino;1947;51;34453;216,7030862;148,0277479;5651,176966;9,85;;9,85;;9,85;4;2;2;2;3;1;2;1
America;Ecuador;202110;13875;17373657;48,02297171;79,86228806;1163,31294;16,55;17,31;16,91;16,19;16,14;4;2;4;4;5;4;5;0
Africa;Madagascar;17638;258;26969306;3,548174242;0,956643082;65,40027393;16,02;20,89;18,43;14,73;16,74;5;2;3;3;5;5;5;0
Africa;Egypt;121575;6920;100388076;4,969827406;6,893248955;121,1050205;63,16;66,42;64,1;46,73;59,27;4;3;4;4;5;5;5;0
America;Dominica;87;0;71808;5,926784636;0;121,1564171;8,22;;8,38;7,87;8,38;2;2;2;1;2;2;2;1
America;Saint Kitts and Nevis;27;0;52834;1,930424194;0;51,10345611;8,05;;7,62;8,08;7,62;2;2;3;1;2;1;2;1
Asia;Yemen;2083;606;29161922;0,422698302;2,078052331;7,142876248;41,61;43,87;43,04;40,25;41,66;5;3;3;1;4;4;4;0
Africa;Uganda;27532;221;44269587;2,919988087;0,499214054;62,19168026;31,31;39,01;32,29;29,45;30,04;5;4;3;2;5;3;4;0
America;Belize;9295;195;390351;109,6023815;49,95504046;2381,190262;10,51;10,45;10,44;10,51;10,44;2;2;4;1;2;3;2;0
Asia;Laos;41;0;7169456;0,025737491;0;0,571870446;21,15;24,87;24,19;20,54;23,3;4;2;2;4;5;2;5;0
America;Chile;571919;15886;18952035;152,4013741;83,82213309;3017,71815;20,49;22,63;22,16;18,82;19,57;4;4;3;4;5;5;5;0
Africa;Congo;6049;99;5380504;5,851336931;1,839976329;112,4244123;29,48;36,49;37,81;23,22;39,96;5;2;3;1;5;3;3;0
Europe;Spain;1730575;47624;46937060;150,4597644;101,4635344;3687,011926;9,34;10,19;9,77;8,28;9,14;5;4;4;4;5;5;5;0
America;Haiti;9565;234;11263079;4,537673154;2,077584646;84,92349206;9,69;10,38;9,78;9,35;9,09;2;2;2;1;2;1;2;0
Asia;Malaysia;83475;415;31949789;9,638114176;1,298913116;261,2693311;21,52;25,32;23,74;16,71;20,76;4;5;4;4;2;4;5;0
Europe;Norway;40022;387;5328212;29,70721701;7,263224511;751,1337762;6,3;7,49;7,19;5,83;6,96;4;5;4;4;5;4;4;0
Africa;Malawi;6066;187;18628749;1,868146625;1,003824787;32,56257304;18,57;20,82;20,18;18,18;18,54;2;2;2;2;2;4;2;0
Asia;Israel;357859;2999;8519373;170,6614375;35,2021211;4200,532128;19,47;20,42;19,65;17,79;18,76;2;2;4;2;3;5;4;0
America;Canada;460743;13431;37411038;46,54561794;35,90116906;1231,569677;6,39;6,87;6,7;5,2;6,16;4;4;5;4;5;4;5;0
Africa;Rwanda;6659;56;12626938;2,616271355;0,443496278;52,73645915;35,66;38,18;35,72;35,48;35,25;2;5;2;1;2;4;3;0
Asia;India;9884100;143355;1366417756;29,52847144;10,49130102;723,3585744;50,17;55,57;53,03;45,63;49,95;4;4;5;3;4;4;5;0
Oceania;Vanuatu;1;0;299882;0,015879262;0;0,333464496;8,42;;9,09;8,12;9,09;5;2;3;2;2;4;5;1
America;Colombia;1425774;39053;50339443;143,4577695;77,57932483;2832,319778;14,04;15,97;15,09;13,14;13,26;5;3;4;3;5;4;4;0
America;Saint Lucia;275;4;182795;7,75072564;2,188243661;150,4417517;8,98;;8,94;9;8,94;2;5;4;2;5;4;5;1
Africa;Gabon;9330;63;2172578;22,71188699;2,899780813;429,44373;26,29;33,96;32,87;22,76;29,56;4;2;2;1;3;2;4;0
Asia;Palestine;124657;1079;4981422;117,9782106;21,66048169;2502,438059;;28,5;30,82;31,34;32,93;4;3;3;1;5;5;2;1
Europe;Austria;320036;4400;8858775;141,2727227;49,66826678;3612,64396;11,51;13,33;12,42;10,34;11,24;4;4;5;4;3;4;5;0
Africa;Benin;3090;44;11801151;1,396767276;0,372844988;26,18388664;31,51;32,61;31,78;31,27;30,8;5;2;2;3;5;2;3;0
Africa;Lesotho;2250;44;2125267;7,098200904;2,070328105;105,8690508;17,6;20,41;18,55;17,03;17,35;2;2;4;1;2;4;2;0
America;Panama;193007;3356;4246440;220,5027471;79,03090589;4545,148407;11,78;11,85;11,89;11,6;12,05;5;2;4;4;5;4;5;0
Asia;Kuwait;146218;911;4207077;143,9803757;21,65398922;3475,524693;64,08;67,67;67,22;54,93;57;5;3;5;4;3;2;4;0
America;Barbados;292;7;287021;5,118482512;2,438845938;101,7347163;9,79;9,83;9,83;9,19;9,84;2;2;4;1;5;1;5;0
America;Honduras;114359;2975;9746115;60,80426131;30,52498355;1173,380367;18,93;19,75;19,42;18,59;19,08;4;2;4;3;5;3;5;0
Africa;Senegal;17075;349;16296362;5,307726302;2,141582275;104,7779866;38,21;44,35;42,18;35,53;37,58;5;2;4;2;4;3;5;0
Europe;Sweden;320098;7514;10230185;119,1854902;73,44930712;3128,956123;5,96;6,71;6,4;5,33;6,03;4;4;5;4;2;4;5;0
Europe;Azerbaijan;175874;1922;10047719;62,63309085;19,12871966;1750,387327;24,64;27,15;26,18;23,43;24,25;5;2;3;4;3;3;3;0
Africa;Mali;5814;194;19658023;1,475366513;0,986874418;29,57571064;38,55;48,51;45,06;34,75;36,54;4;2;4;1;2;3;3;0
Europe;France;2376852;57911;67012883;142,4005517;86,41771165;3546,858296;10,46;12,03;11,34;9;10,27;4;5;4;4;3;5;5;0
Asia;Bhutan;438;0;763094;2,969699271;0;57,39790904;26,1;16,91;16,91;26,44;;4;2;4;4;4;2;2;1
Asia;Brunei Darussalam;152;3;433296;1,260663844;0,692367342;35,07994535;6,86;6,96;6,76;7,36;6,73;4;4;4;4;5;0;5;0
Africa;South Africa;860964;23276;58558267;72,8410639;39,74844406;1470,26892;19,75;23,78;21,69;14,21;17,04;4;4;4;1;2;4;2;0
Asia;Iran;1108269;52196;82913893;52,21022986;62,95205557;1336,650542;31,62;36,41;34,11;30,69;30,79;5;3;4;4;5;2;5;0
America;Saint Vincent and the Grenadines;98;0;110593;4,353104851;0;88,61320337;9,41;;9,51;8,88;9,51;2;2;3;2;2;2;2;1
Africa;Tunisia;111361;3894;11694721;46,49859195;33,29707481;952,2330631;26,52;28,72;27,39;25,35;24,81;4;5;4;3;2;4;3;0
Europe;Netherlands;612746;10034;17282163;135,1720603;58,05986207;3545,539988;10,74;11,15;10,88;9,96;10,5;4;2;5;4;2;5;5;0
Asia;Philippines;449400;8733;108116622;17,12984819;8,077388877;415,6622651;22,45;25,39;24,2;19,82;21,44;4;4;5;4;3;4;5;0
Asia;Timor Leste;31;0;1293120;0,127067654;0;2,397302648;20,47;22,26;21,77;19,79;20,45;4;5;4;2;4;2;5;0
America;Mexico;1250044;113953;127575529;38,43395892;89,32198902;979,8462211;17,83;19,04;18,43;15,31;16,58;2;4;5;2;2;4;5;0
America;Jamaica;11710;273;2948277;20,09841064;9,259645549;397,1811333;14,83;17,6;15,79;13,75;13,99;2;2;5;3;5;3;5;0
Europe;Montenegro;41426;582;622182;333,789779;93,54176109;6658,180404;19,3;18,3;17,93;19,69;17,89;4;2;2;4;3;5;5;0
Africa;Zambia;18274;367;17861034;5,446028791;2,054752261;102,3121058;16,9;19,43;18,85;16,1;17,29;2;3;4;2;4;3;2;0
Africa;Eswatini;6768;127;1148133;30,49757056;11,06143626;589,4787451;15,07;16,35;15,94;14,77;15,71;4;2;4;1;2;4;3;0
Africa;Ghana;53014;327;30417858;9,147743173;1,075026387;174,2857765;46,04;54,63;50,42;40,58;43,37;5;5;4;2;2;3;5;0
America;Brazil;6901952;181402;211049519;130,4608264;85,95233993;3270,299801;10,94;11,75;11,26;9,57;10,09;5;3;5;4;5;5;5;0
Africa;Botswana;12501;37;2303703;28,02409151;1,606109815;542,6480757;12,82;14,78;14,42;12,51;13,9;4;4;4;2;2;4;2;0
Asia;Indonesia;617820;18819;270625567;9,063562787;6,953888433;228,2932861;19,34;21,29;19,93;18,45;17,74;2;5;4;4;3;4;4;0
Europe;Albania;48530;1003;2862427;78,98096224;35,04019491;1695,414416;16,28;16,7;16,58;15,65;16,4;5;2;4;2;5;4;4;0
Europe;Switzerland;372329;5378;8544527;170,702047;62,94087432;4357,514465;8,97;9,87;9,25;7,79;8,81;2;2;4;4;2;4;4;0
America;Costa Rica;150947;1895;5047561;150,2066688;37,54288457;2990,493825;14,7;15,46;15,06;13,87;14,23;4;5;5;4;5;4;5;0
America;Antigua and Barbuda;148;4;97115;7,929144938;4,118828193;152,3966432;8,3;;8,42;8,12;8,42;5;4;2;2;5;2;4;1
Asia;Kyrgyzstan;77674;1312;6415851;63,82810759;20,44935271;1210,657791;37,58;38,77;39,65;36,19;40,94;4;2;4;2;3;4;5;0
Africa;Comoros;628;7;850891;4,693815346;0,822667063;73,80498795;14,37;14,71;14,49;14,02;14,38;2;2;3;2;3;4;3;0
Asia;Mongolia;912;0;3225166;1,432223051;0;28,27761424;41,3;58,21;50,62;37,9;35,04;5;2;4;4;3;3;5;0
Africa;Mozambique;16954;142;30366043;2,95206457;0,467627606;55,83210167;16,45;18,52;17,51;15,99;16,17;4;2;4;2;2;3;2;0
Asia;Cambodia;359;0;16486542;0,089633344;0;2,177533651;17,8;19,8;18,35;17,43;17,3;4;3;4;4;5;3;5;0
Africa;Niger;2258;80;23310719;0,440951918;0,343189757;9,686530905;50,15;59,53;55,52;48,67;50,75;5;2;2;1;3;3;5;0
Europe;Malta;11101;166;493559;110,589803;33,6332637;2249,173858;12,93;13,08;12,94;9,31;12,21;4;2;4;4;5;5;5;0
Asia;Lebanon;146520;1200;6855709;84,21349903;17,50366009;2137,196897;24,23;24,61;24,36;22,79;23,77;4;2;4;4;5;2;3;0
America;Argentina;1498160;40766;44780675;169,5316116;91,03480463;3345,550285;12,04;11,07;11,23;12,85;11,97;4;2;4;3;5;5;5;0
Africa;Eritrea;711;0;3497117;0,986470833;0;20,33103268;22,74;24,63;24,04;22,48;23,55;5;2;2;1;2;1;3;0
Africa;Angola;16188;371;31825299;2,699702005;1,165739244;50,86519376;27,16;33,19;32,32;23,35;28,43;4;5;4;1;3;2;2;0
Africa;Ethiopia;116769;1806;112078727;5,388214148;1,611367338;104,1848022;21,8;23,5;22,94;20,87;22,23;5;5;4;2;5;4;5;0
America;Venezuela;107177;949;28515829;19,69758984;3,327976192;375,8509002;16,21;16,7;16,55;15,93;16,12;5;2;4;2;5;4;5;0
Europe;Monaco;668;2;33085;83,49589054;6,045035515;2019,041862;9,21;9,21;9,21;;;2;5;4;2;2;1;2;1
Europe;Germany;1337078;21975;83019213;60,00040079;26,46977634;1610,564533;10,73;11,92;11,15;9,72;10,55;4;5;4;4;2;4;5;0
